Croatia,2017,0,65,69,5.7
Croatia,2018,0,65,69,5.7
Italy,2009,0,65,69,7.1
Italy,2010,0,65,69,6.9
Italy,2011,0,65,69,7.5
Italy,2012,0,65,69,7.9
Italy,2013,0,65,69,8.1
Italy,2014,0,65,69,8.3
Italy,2015,0,65,69,8.6
Italy,2016,0,65,69,9.1
Italy,2017,0,65,69,10.8
Italy,2018,0,65,69,12.3
Cyprus,2009,0,65,69,19.5
Cyprus,2010,0,65,69,20.3
Cyprus,2011,0,65,69,16.2
Cyprus,2012,0,65,69,15.4
Cyprus,2013,0,65,69,12.8
Cyprus,2014,0,65,69,11.3
Cyprus,2015,0,65,69,12.1
Cyprus,2016,0,65,69,13.2
Cyprus,2017,0,65,69,15.3
Cyprus,2018,0,65,69,15.8
Latvia,2009,0,65,69,17.2
Latvia,2010,0,65,69,13.0
Latvia,2011,0,65,69,13.4
Latvia,2012,0,65,69,15.6
Latvia,2013,0,65,69,17.1
Latvia,2014,0,65,69,15.9
Latvia,2015,0,65,69,17.6
Latvia,2016,0,65,69,19.5
Latvia,2017,0,65,69,22.0
Latvia,2018,0,65,69,24.6
Lithuania,2009,0,65,69,12.4
Lithuania,2010,0,65,69,10.5
Lithuania,2011,0,65,69,12.8
Lithuania,2012,0,65,69,14.0
Lithuania,2013,0,65,69,11.9
Lithuania,2014,0,65,69,14.1
Lithuania,2015,0,65,69,16.1
Lithuania,2016,0,65,69,19.1
Lithuania,2017,0,65,69,21.0
Lithuania,2018,0,65,69,22.0
Luxembourg,2009,0,65,69,5.1
Luxembourg,2010,0,65,69,5.5
Luxembourg,2011,0,65,69,6.5
Luxembourg,2012,0,65,69,6.0
Luxembourg,2013,0,65,69,6.5
Luxembourg,2014,0,65,69,7.1
Luxembourg,2015,0,65,69,5.3
Luxembourg,2016,0,65,69,3.2
Luxembourg,2017,0,65,69,4.0
Luxembourg,2018,0,65,69,3.3
Hungary,2009,0,65,69,4.7
Hungary,2010,0,65,69,4.9
Hungary,2011,0,65,69,5.2
Hungary,2012,0,65,69,5.3
Hungary,2013,0,65,69,4.9
Hungary,2014,0,65,69,4.3
Hungary,2015,0,65,69,4.6
Hungary,2016,0,65,69,5.3
Hungary,2017,0,65,69,5.8
Hungary,2018,0,65,69,6.9
Malta,2009,0,65,69,5.3
Malta,2010,0,65,69,6.2
Malta,2011,0,65,69,6.7
Malta,2012,0,65,69,6.9
Malta,2013,0,65,69,7.4
Malta,2014,0,65,69,9.5
Malta,2015,0,65,69,8.9
Malta,2016,0,65,69,8.0
Malta,2017,0,65,69,8.2
Malta,2018,0,65,69,8.0
Netherlands,2009,0,65,69,13.6
Netherlands,2010,0,65,69,12.2
Netherlands,2011,0,65,69,11.6
Netherlands,2012,0,65,69,12.7
Netherlands,2013,0,65,69,13.1
Netherlands,2014,0,65,69,14.7
Netherlands,2015,0,65,69,13.1
Netherlands,2016,0,65,69,13.1
Netherlands,2017,0,65,69,14.5
Netherlands,2018,0,65,69,17.0
Austria,2009,0,65,69,8.3
Austria,2010,0,65,69,8.9
Austria,2011,0,65,69,8.9
Austria,2012,0,65,69,8.7
Austria,2013,0,65,69,9.0
Austria,2014,0,65,69,10.2
Austria,2015,0,65,69,9.3
Austria,2016,0,65,69,8.6
Austria,2017,0,65,69,9.0
Austria,2018,0,65,69,9.4
Poland,2009,0,65,69,9.4
Poland,2010,0,65,69,9.4
Poland,2011,0,65,69,9.4
Poland,2012,0,65,69,9.5
Poland,2013,0,65,69,9.4
Poland,2014,0,65,69,9.7
Poland,2015,0,65,69,9.5
Poland,2016,0,65,69,9.8
Poland,2017,0,65,69,11.0
Poland,2018,0,65,69,10.5
Portugal,2009,0,65,69,25.2
Portugal,2010,0,65,69,23.9
Portugal,2011,0,65,69,22.0
Portugal,2012,0,65,69,21.7
Portugal,2013,0,65,69,20.3
Portugal,2014,0,65,69,18.6
Portugal,2015,0,65,69,18.2
Portugal,2016,0,65,69,18.8
Portugal,2017,0,65,69,19.1
Portugal,2018,0,65,69,19.1
Romania,2009,0,65,69,25.3
Romania,2010,0,65,69,24.2
Romania,2011,0,65,69,22.9
Romania,2012,0,65,69,22.6
Romania,2013,0,65,69,21.5
Romania,2014,0,65,69,21.1
Romania,2015,0,65,69,17.0
Romania,2016,0,65,69,16.2
Romania,2017,0,65,69,17.5
Romania,2018,0,65,69,16.7
Slovenia,2009,0,65,69,10.6
Slovenia,2010,0,65,69,11.4
Slovenia,2011,0,65,69,8.9
Slovenia,2012,0,65,69,7.6
Slovenia,2013,0,65,69,8.2
Slovenia,2014,0,65,69,9.9
Slovenia,2015,0,65,69,6.7
Slovenia,2016,0,65,69,5.2
Slovenia,2017,0,65,69,7.2
Slovenia,2018,0,65,69,8.6
Slovakia,2009,0,65,69,3.3
Slovakia,2010,0,65,69,3.6
Slovakia,2011,0,65,69,3.9
Slovakia,2012,0,65,69,3.8
Slovakia,2013,0,65,69,3.2
Slovakia,2014,0,65,69,4.2
Slovakia,2015,0,65,69,5.2
Slovakia,2016,0,65,69,5.6
Slovakia,2017,0,65,69,7.2
Slovakia,2018,0,65,69,8.1
Finland,2009,0,65,69,9.8
Finland,2010,0,65,69,10.6
Finland,2011,0,65,69,11.7
Finland,2012,0,65,69,12.6
Finland,2013,0,65,69,12.2
Finland,2014,0,65,69,13.1
Finland,2015,0,65,69,14.2
Finland,2016,0,65,69,13.8
Finland,2017,0,65,69,13.5
Finland,2018,0,65,69,14.1
Sweden,2009,0,65,69,17.1
Sweden,2010,0,65,69,17.3
Sweden,2011,0,65,69,17.7
Sweden,2012,0,65,69,19.2
Sweden,2013,0,65,69,18.5
Sweden,2014,0,65,69,21.0
Sweden,2015,0,65,69,21.6
Sweden,2016,0,65,69,21.8
Sweden,2017,0,65,69,23.4
Sweden,2018,0,65,69,23.2
United Kingdom,2009,0,65,69,18.1
United Kingdom,2010,0,65,69,19.7
United Kingdom,2011,0,65,69,19.2
United Kingdom,2012,0,65,69,19.5
United Kingdom,2013,0,65,69,20.7
United Kingdom,2014,0,65,69,20.7
United Kingdom,2015,0,65,69,21.2
United Kingdom,2016,0,65,69,21.3
United Kingdom,2017,0,65,69,20.7
United Kingdom,2018,0,65,69,21.9
Iceland,2009,0,65,69,50.3
Iceland,2010,0,65,69,47.7
Iceland,2011,0,65,69,46.3
Iceland,2012,0,65,69,47.9
Iceland,2013,0,65,69,50.2
Iceland,2014,0,65,69,53.7
Iceland,2015,0,65,69,54.5
Iceland,2016,0,65,69,56.3
Iceland,2017,0,65,69,52.5
Iceland,2018,0,65,69,52.7
Norway,2009,0,65,69,25.3
Norway,2010,0,65,69,26.3
Norway,2011,0,65,69,25.6
Norway,2012,0,65,69,26.3
Norway,2013,0,65,69,25.9
Norway,2014,0,65,69,27.6
Norway,2015,0,65,69,28.9
Norway,2016,0,65,69,27.9
Norway,2017,0,65,69,28.6
Norway,2018,0,65,69,29.5
Switzerland,2009,0,65,69,19.1
Switzerland,2010,0,65,69,19.2
Switzerland,2011,0,65,69,19.2
Switzerland,2012,0,65,69,19.5
Switzerland,2013,0,65,69,20.2
Switzerland,2014,0,65,69,21.3
Switzerland,2015,0,65,69,21.2
Switzerland,2016,0,65,69,22.9
Switzerland,2017,0,65,69,22.9
Switzerland,2018,0,65,69,22.9
Montenegro,2009,0,65,69,
Montenegro,2010,0,65,69,
Montenegro,2011,0,65,69,
Montenegro,2012,0,65,69,5.3
Montenegro,2013,0,65,69,6.1
Montenegro,2014,0,65,69,7.6
Montenegro,2015,0,65,69,13.5
Montenegro,2016,0,65,69,12.4
Montenegro,2017,0,65,69,12.9
Montenegro,2018,0,65,69,14.8
North Macedonia,2009,0,65,69,5.0
North Macedonia,2010,0,65,69,4.9
North Macedonia,2011,0,65,69,4.8
North Macedonia,2012,0,65,69,5.1
North Macedonia,2013,0,65,69,4.5
North Macedonia,2014,0,65,69,3.3
North Macedonia,2015,0,65,69,5.7
North Macedonia,2016,0,65,69,6.4
North Macedonia,2017,0,65,69,5.0
North Macedonia,2018,0,65,69,7.1
Serbia,2009,0,65,69,
Serbia,2010,0,65,69,13.3
Serbia,2011,0,65,69,10.2
Serbia,2012,0,65,69,9.1
Serbia,2013,0,65,69,11.2
Serbia,2014,0,65,69,13.5
Serbia,2015,0,65,69,12.8
Serbia,2016,0,65,69,15.7
Serbia,2017,0,65,69,16.2
Serbia,2018,0,65,69,16.0
Turkey,2009,0,65,69,17.9
Turkey,2010,0,65,69,18.9
Turkey,2011,0,65,69,20.2
Turkey,2012,0,65,69,19.6
Turkey,2013,0,65,69,19.5
Turkey,2014,0,65,69,18.9
Turkey,2015,0,65,69,19.3
Turkey,2016,0,65,69,19.6
Turkey,2017,0,65,69,19.5
Turkey,2018,0,65,69,19.9
European Union - 27 countries (from 2020),2009,0,65,74,7.0
European Union - 27 countries (from 2020),2010,0,65,74,6.9
European Union - 27 countries (from 2020),2011,0,65,74,7.2
European Union - 27 countries (from 2020),2012,0,65,74,7.5
European Union - 27 countries (from 2020),2013,0,65,74,7.6
European Union - 27 countries (from 2020),2014,0,65,74,7.8
European Union - 27 countries (from 2020),2015,0,65,74,7.9
European Union - 27 countries (from 2020),2016,0,65,74,8.2
European Union - 27 countries (from 2020),2017,0,65,74,8.8
European Union - 27 countries (from 2020),2018,0,65,74,9.2
European Union - 28 countries (2013-2020),2009,0,65,74,7.7
European Union - 28 countries (2013-2020),2010,0,65,74,7.7
European Union - 28 countries (2013-2020),2011,0,65,74,8.0
European Union - 28 countries (2013-2020),2012,0,65,74,8.4
European Union - 28 countries (2013-2020),2013,0,65,74,8.6
European Union - 28 countries (2013-2020),2014,0,65,74,8.8
European Union - 28 countries (2013-2020),2015,0,65,74,9.0
European Union - 28 countries (2013-2020),2016,0,65,74,9.3
European Union - 28 countries (2013-2020),2017,0,65,74,9.7
European Union - 28 countries (2013-2020),2018,0,65,74,10.1
European Union - 15 countries (1995-2004),2009,0,65,74,7.0
European Union - 15 countries (1995-2004),2010,0,65,74,7.2
European Union - 15 countries (1995-2004),2011,0,65,74,7.6
European Union - 15 countries (1995-2004),2012,0,65,74,8.1
European Union - 15 countries (1995-2004),2013,0,65,74,8.4
European Union - 15 countries (1995-2004),2014,0,65,74,8.7
European Union - 15 countries (1995-2004),2015,0,65,74,9.0
European Union - 15 countries (1995-2004),2016,0,65,74,9.3
European Union - 15 countries (1995-2004),2017,0,65,74,9.7
European Union - 15 countries (1995-2004),2018,0,65,74,10.1
Euro area - 19 countries  (from 2015),2009,0,65,74,5.9
Euro area - 19 countries  (from 2015),2010,0,65,74,5.9
Euro area - 19 countries  (from 2015),2011,0,65,74,6.2
Euro area - 19 countries  (from 2015),2012,0,65,74,6.6
Euro area - 19 countries  (from 2015),2013,0,65,74,6.8
Euro area - 19 countries  (from 2015),2014,0,65,74,7.0
Euro area - 19 countries  (from 2015),2015,0,65,74,7.4
Euro area - 19 countries  (from 2015),2016,0,65,74,7.7
Euro area - 19 countries  (from 2015),2017,0,65,74,8.3
Euro area - 19 countries  (from 2015),2018,0,65,74,8.8
Belgium,2009,0,65,74,2.8
Belgium,2010,0,65,74,3.0
Belgium,2011,0,65,74,3.1
Belgium,2012,0,65,74,3.5
Belgium,2013,0,65,74,3.4
Belgium,2014,0,65,74,3.7
Belgium,2015,0,65,74,3.9
Belgium,2016,0,65,74,3.5
Belgium,2017,0,65,74,3.8
Belgium,2018,0,65,74,4.0
Bulgaria,2009,0,65,74,5.5
Bulgaria,2010,0,65,74,4.8
Bulgaria,2011,0,65,74,4.6
Bulgaria,2012,0,65,74,4.7
Bulgaria,2013,0,65,74,5.4
Bulgaria,2014,0,65,74,6.2
Bulgaria,2015,0,65,74,6.6
Bulgaria,2016,0,65,74,7.0
Bulgaria,2017,0,65,74,8.5
Bulgaria,2018,0,65,74,9.1
Czechia,2009,0,65,74,7.6
Czechia,2010,0,65,74,7.0
Czechia,2011,0,65,74,7.1
Czechia,2012,0,65,74,7.1
Czechia,2013,0,65,74,7.8
Czechia,2014,0,65,74,7.1
Czechia,2015,0,65,74,8.2
Czechia,2016,0,65,74,9.2
Czechia,2017,0,65,74,9.3
Czechia,2018,0,65,74,10.7
Denmark,2009,0,65,74,11.9
Denmark,2010,0,65,74,11.7
Denmark,2011,0,65,74,12.8
Denmark,2012,0,65,74,13.6
Denmark,2013,0,65,74,12.9
Denmark,2014,0,65,74,13.6
Denmark,2015,0,65,74,13.5
Denmark,2016,0,65,74,14.2
Denmark,2017,0,65,74,13.8
Denmark,2018,0,65,74,14.1
Germany (until 1990 former territory of the FRG),2009,0,65,74,5.9
Germany (until 1990 former territory of the FRG),2010,0,65,74,6.0
Germany (until 1990 former territory of the FRG),2011,0,65,74,7.1
Germany (until 1990 former territory of the FRG),2012,0,65,74,7.8
Germany (until 1990 former territory of the FRG),2013,0,65,74,8.7
Germany (until 1990 former territory of the FRG),2014,0,65,74,9.6
Germany (until 1990 former territory of the FRG),2015,0,65,74,10.3
Germany (until 1990 former territory of the FRG),2016,0,65,74,11.4
Germany (until 1990 former territory of the FRG),2017,0,65,74,12.2
Germany (until 1990 former territory of the FRG),2018,0,65,74,13.0
Estonia,2009,0,65,74,15.6
Estonia,2010,0,65,74,15.4
Estonia,2011,0,65,74,17.1
Estonia,2012,0,65,74,19.0
Estonia,2013,0,65,74,19.8
Estonia,2014,0,65,74,20.2
Estonia,2015,0,65,74,22.0
Estonia,2016,0,65,74,25.3
Estonia,2017,0,65,74,25.7
Estonia,2018,0,65,74,26.4
Ireland,2009,0,65,74,13.4
Ireland,2010,0,65,74,13.2
Ireland,2011,0,65,74,13.3
Ireland,2012,0,65,74,13.4
Ireland,2013,0,65,74,13.6
Ireland,2014,0,65,74,13.8
Ireland,2015,0,65,74,14.7
Ireland,2016,0,65,74,15.1
Ireland,2017,0,65,74,15.4
Ireland,2018,0,65,74,16.7
Greece,2009,0,65,74,7.0
Greece,2010,0,65,74,6.7
Greece,2011,0,65,74,6.0
Greece,2012,0,65,74,4.7
Greece,2013,0,65,74,4.5
Greece,2014,0,65,74,4.5
Greece,2015,0,65,74,5.0
Greece,2016,0,65,74,5.3
Greece,2017,0,65,74,5.8
Greece,2018,0,65,74,6.3
Spain,2009,0,65,74,3.6
Spain,2010,0,65,74,3.6
Spain,2011,0,65,74,3.5
Spain,2012,0,65,74,3.6
Spain,2013,0,65,74,3.1
Spain,2014,0,65,74,2.9
Spain,2015,0,65,74,3.2
Spain,2016,0,65,74,3.4
Spain,2017,0,65,74,3.7
Spain,2018,0,65,74,3.9
France,2009,0,65,74,2.4
France,2010,0,65,74,2.7
France,2011,0,65,74,3.5
France,2012,0,65,74,4.1
France,2013,0,65,74,4.0
France,2014,0,65,74,4.2
France,2015,0,65,74,4.5
France,2016,0,65,74,4.9
France,2017,0,65,74,5.0
France,2018,0,65,74,4.9
Croatia,2009,0,65,74,9.5
Croatia,2010,0,65,74,8.1
Croatia,2011,0,65,74,7.7
Croatia,2012,0,65,74,7.2
Croatia,2013,0,65,74,5.9
Croatia,2014,0,65,74,4.7
Croatia,2015,0,65,74,5.4
Croatia,2016,0,65,74,4.7
Croatia,2017,0,65,74,4.4
Croatia,2018,0,65,74,4.5
Italy,2009,0,65,74,5.3
Italy,2010,0,65,74,5.2
Italy,2011,0,65,74,5.4
Italy,2012,0,65,74,5.8
Italy,2013,0,65,74,6.0
Italy,2014,0,65,74,6.2
Italy,2015,0,65,74,6.5
Italy,2016,0,65,74,6.7
Italy,2017,0,65,74,7.7
Italy,2018,0,65,74,8.4
Cyprus,2009,0,65,74,17.1
Cyprus,2010,0,65,74,16.7
Cyprus,2011,0,65,74,14.3
Cyprus,2012,0,65,74,12.7
Cyprus,2013,0,65,74,10.9
Cyprus,2014,0,65,74,10.2
Cyprus,2015,0,65,74,9.8
Cyprus,2016,0,65,74,10.1
Cyprus,2017,0,65,74,11.0
Cyprus,2018,0,65,74,11.7
Latvia,2009,0,65,74,14.3
Latvia,2010,0,65,74,10.0
Latvia,2011,0,65,74,9.8
Latvia,2012,0,65,74,11.5
Latvia,2013,0,65,74,13.4
Latvia,2014,0,65,74,13.0
Latvia,2015,0,65,74,14.2
Latvia,2016,0,65,74,15.8
Latvia,2017,0,65,74,17.0
Latvia,2018,0,65,74,18.5
Lithuania,2009,0,65,74,8.4
Lithuania,2010,0,65,74,7.3
Lithuania,2011,0,65,74,8.7
Lithuania,2012,0,65,74,10.0
Lithuania,2013,0,65,74,8.8
Lithuania,2014,0,65,74,9.7
Lithuania,2015,0,65,74,11.2
Lithuania,2016,0,65,74,13.2
Lithuania,2017,0,65,74,14.9
Lithuania,2018,0,65,74,15.8
Luxembourg,2009,0,65,74,4.4
Luxembourg,2010,0,65,74,4.4
Luxembourg,2011,0,65,74,5.0
Luxembourg,2012,0,65,74,4.7
Luxembourg,2013,0,65,74,4.9
Luxembourg,2014,0,65,74,5.6
Luxembourg,2015,0,65,74,4.4
Luxembourg,2016,0,65,74,2.6
Luxembourg,2017,0,65,74,3.3
Luxembourg,2018,0,65,74,2.7
Hungary,2009,0,65,74,3.3
Hungary,2010,0,65,74,3.4
Hungary,2011,0,65,74,3.7
Hungary,2012,0,65,74,3.7
Hungary,2013,0,65,74,3.4
Hungary,2014,0,65,74,3.1
Hungary,2015,0,65,74,3.4
Hungary,2016,0,65,74,4.1
Hungary,2017,0,65,74,4.6
Hungary,2018,0,65,74,5.5
Malta,2009,0,65,74,4.2
Malta,2010,0,65,74,5.0
Malta,2011,0,65,74,4.9
Malta,2012,0,65,74,5.7
Malta,2013,0,65,74,6.3
Malta,2014,0,65,74,7.7
Malta,2015,0,65,74,7.2
Malta,2016,0,65,74,6.2
Malta,2017,0,65,74,6.3
Malta,2018,0,65,74,6.7
Netherlands,2009,0,65,74,10.4
Netherlands,2010,0,65,74,9.5
Netherlands,2011,0,65,74,8.7
Netherlands,2012,0,65,74,10.0
Netherlands,2013,0,65,74,10.0
Netherlands,2014,0,65,74,11.0
Netherlands,2015,0,65,74,10.3
Netherlands,2016,0,65,74,10.1
Netherlands,2017,0,65,74,11.1
Netherlands,2018,0,65,74,12.4
Austria,2009,0,65,74,7.5
Austria,2010,0,65,74,7.5
Austria,2011,0,65,74,7.2
Austria,2012,0,65,74,7.1
Austria,2013,0,65,74,7.3
Austria,2014,0,65,74,7.4
Austria,2015,0,65,74,7.9
Austria,2016,0,65,74,7.4
Austria,2017,0,65,74,7.3
Austria,2018,0,65,74,7.7
Poland,2009,0,65,74,7.0
Poland,2010,0,65,74,7.2
Poland,2011,0,65,74,7.4
Poland,2012,0,65,74,7.3
Poland,2013,0,65,74,7.3
Poland,2014,0,65,74,7.4
Poland,2015,0,65,74,7.3
Poland,2016,0,65,74,7.6
Poland,2017,0,65,74,8.5
Poland,2018,0,65,74,8.3
Portugal,2009,0,65,74,22.6
Portugal,2010,0,65,74,21.6
Portugal,2011,0,65,74,19.4
Portugal,2012,0,65,74,19.4
Portugal,2013,0,65,74,18.0
Portugal,2014,0,65,74,16.2
Portugal,2015,0,65,74,15.8
Portugal,2016,0,65,74,15.5
Portugal,2017,0,65,74,15.7
Portugal,2018,0,65,74,16.2
Romania,2009,0,65,74,23.6
Romania,2010,0,65,74,22.4
Romania,2011,0,65,74,21.6
Romania,2012,0,65,74,21.6
Romania,2013,0,65,74,21.0
Romania,2014,0,65,74,20.2
Romania,2015,0,65,74,16.5
Romania,2016,0,65,74,15.0
Romania,2017,0,65,74,15.9
Romania,2018,0,65,74,15.4
Slovenia,2009,0,65,74,9.7
Slovenia,2010,0,65,74,10.1
Slovenia,2011,0,65,74,8.4
Slovenia,2012,0,65,74,6.9
Slovenia,2013,0,65,74,7.2
Slovenia,2014,0,65,74,8.9
Slovenia,2015,0,65,74,5.9
Slovenia,2016,0,65,74,4.8
Slovenia,2017,0,65,74,5.8
Slovenia,2018,0,65,74,7.0
Slovakia,2009,0,65,74,2.4
Slovakia,2010,0,65,74,2.5
Slovakia,2011,0,65,74,3.0
Slovakia,2012,0,65,74,2.8
Slovakia,2013,0,65,74,2.5
Slovakia,2014,0,65,74,3.1
Slovakia,2015,0,65,74,3.9
Slovakia,2016,0,65,74,4.2
Slovakia,2017,0,65,74,5.6
Slovakia,2018,0,65,74,6.2
Finland,2009,0,65,74,7.1
Finland,2010,0,65,74,7.6
Finland,2011,0,65,74,8.7
Finland,2012,0,65,74,9.5
Finland,2013,0,65,74,9.2
Finland,2014,0,65,74,10.2
Finland,2015,0,65,74,11.0
Finland,2016,0,65,74,10.6
Finland,2017,0,65,74,10.6
Finland,2018,0,65,74,11.0
Sweden,2009,0,65,74,12.4
Sweden,2010,0,65,74,13.2
Sweden,2011,0,65,74,13.3
Sweden,2012,0,65,74,14.7
Sweden,2013,0,65,74,14.5
Sweden,2014,0,65,74,16.4
Sweden,2015,0,65,74,16.3
Sweden,2016,0,65,74,15.7
Sweden,2017,0,65,74,16.9
Sweden,2018,0,65,74,16.8
United Kingdom,2009,0,65,74,12.9
United Kingdom,2010,0,65,74,14.0
United Kingdom,2011,0,65,74,14.2
United Kingdom,2012,0,65,74,14.5
United Kingdom,2013,0,65,74,15.6
United Kingdom,2014,0,65,74,15.9
United Kingdom,2015,0,65,74,16.4
United Kingdom,2016,0,65,74,16.5
United Kingdom,2017,0,65,74,16.1
United Kingdom,2018,0,65,74,16.3
Iceland,2009,0,65,74,34.3
Iceland,2010,0,65,74,35.0
Iceland,2011,0,65,74,32.5
Iceland,2012,0,65,74,32.6
Iceland,2013,0,65,74,34.1
Iceland,2014,0,65,74,36.8
Iceland,2015,0,65,74,38.9
Iceland,2016,0,65,74,40.4
Iceland,2017,0,65,74,38.3
Iceland,2018,0,65,74,37.5
Norway,2009,0,65,74,17.2
Norway,2010,0,65,74,18.1
Norway,2011,0,65,74,18.6
Norway,2012,0,65,74,18.6
Norway,2013,0,65,74,18.2
Norway,2014,0,65,74,19.3
Norway,2015,0,65,74,20.0
Norway,2016,0,65,74,18.7
Norway,2017,0,65,74,18.4
Norway,2018,0,65,74,18.7
Switzerland,2009,0,65,74,15.2
Switzerland,2010,0,65,74,14.5
Switzerland,2011,0,65,74,15.2
Switzerland,2012,0,65,74,15.5
Switzerland,2013,0,65,74,16.1
Switzerland,2014,0,65,74,17.3
Switzerland,2015,0,65,74,17.3
Switzerland,2016,0,65,74,18.4
Switzerland,2017,0,65,74,18.2
Switzerland,2018,0,65,74,18.6
Montenegro,2009,0,65,74,
Montenegro,2010,0,65,74,
Montenegro,2011,0,65,74,4.2
Montenegro,2012,0,65,74,4.5
Montenegro,2013,0,65,74,4.3
Montenegro,2014,0,65,74,5.7
Montenegro,2015,0,65,74,9.5
Montenegro,2016,0,65,74,9.4
Montenegro,2017,0,65,74,10.0
Montenegro,2018,0,65,74,11.8
North Macedonia,2009,0,65,74,4.1
North Macedonia,2010,0,65,74,4.6
North Macedonia,2011,0,65,74,3.8
North Macedonia,2012,0,65,74,4.1
North Macedonia,2013,0,65,74,3.3
North Macedonia,2014,0,65,74,2.7
North Macedonia,2015,0,65,74,4.5
North Macedonia,2016,0,65,74,5.1
North Macedonia,2017,0,65,74,3.8
North Macedonia,2018,0,65,74,5.5
Serbia,2009,0,65,74,
Serbia,2010,0,65,74,10.6
Serbia,2011,0,65,74,7.9
Serbia,2012,0,65,74,7.3
Serbia,2013,0,65,74,9.9
Serbia,2014,0,65,74,11.9
Serbia,2015,0,65,74,11.0
Serbia,2016,0,65,74,14.1
Serbia,2017,0,65,74,14.6
Serbia,2018,0,65,74,14.5
Turkey,2009,0,65,74,15.5
Turkey,2010,0,65,74,16.2
Turkey,2011,0,65,74,17.2
Turkey,2012,0,65,74,16.7
Turkey,2013,0,65,74,16.9
Turkey,2014,0,65,74,16.0
Turkey,2015,0,65,74,16.4
Turkey,2016,0,65,74,16.3
Turkey,2017,0,65,74,16.6
Turkey,2018,0,65,74,16.7
European Union - 27 countries (from 2020),2009,0,65,200,4.3
European Union - 27 countries (from 2020),2010,0,65,200,4.2
European Union - 27 countries (from 2020),2011,0,65,200,4.3
European Union - 27 countries (from 2020),2012,0,65,200,4.5
European Union - 27 countries (from 2020),2013,0,65,200,4.5
European Union - 27 countries (from 2020),2014,0,65,200,4.7
European Union - 27 countries (from 2020),2015,0,65,200,4.7
European Union - 27 countries (from 2020),2016,0,65,200,4.9
European Union - 27 countries (from 2020),2017,0,65,200,5.2
European Union - 27 countries (from 2020),2018,0,65,200,5.5
European Union - 28 countries (2013-2020),2009,0,65,200,4.7
European Union - 28 countries (2013-2020),2010,0,65,200,4.7
European Union - 28 countries (2013-2020),2011,0,65,200,4.8
European Union - 28 countries (2013-2020),2012,0,65,200,5.0
European Union - 28 countries (2013-2020),2013,0,65,200,5.1
European Union - 28 countries (2013-2020),2014,0,65,200,5.3
European Union - 28 countries (2013-2020),2015,0,65,200,5.4
European Union - 28 countries (2013-2020),2016,0,65,200,5.6
European Union - 28 countries (2013-2020),2017,0,65,200,5.8
European Union - 28 countries (2013-2020),2018,0,65,200,6.1
European Union - 15 countries (1995-2004),2009,0,65,200,4.3
European Union - 15 countries (1995-2004),2010,0,65,200,4.4
European Union - 15 countries (1995-2004),2011,0,65,200,4.6
European Union - 15 countries (1995-2004),2012,0,65,200,4.9
European Union - 15 countries (1995-2004),2013,0,65,200,5.0
European Union - 15 countries (1995-2004),2014,0,65,200,5.2
European Union - 15 countries (1995-2004),2015,0,65,200,5.4
European Union - 15 countries (1995-2004),2016,0,65,200,5.6
European Union - 15 countries (1995-2004),2017,0,65,200,5.8
European Union - 15 countries (1995-2004),2018,0,65,200,6.1
Euro area - 19 countries  (from 2015),2009,0,65,200,3.7
Euro area - 19 countries  (from 2015),2010,0,65,200,3.7
Euro area - 19 countries  (from 2015),2011,0,65,200,3.8
Euro area - 19 countries  (from 2015),2012,0,65,200,4.0
Euro area - 19 countries  (from 2015),2013,0,65,200,4.1
Euro area - 19 countries  (from 2015),2014,0,65,200,4.2
Euro area - 19 countries  (from 2015),2015,0,65,200,4.4
Euro area - 19 countries  (from 2015),2016,0,65,200,4.6
Euro area - 19 countries  (from 2015),2017,0,65,200,4.9
Euro area - 19 countries  (from 2015),2018,0,65,200,5.2
Belgium,2009,0,65,200,1.7
Belgium,2010,0,65,200,2.0
Belgium,2011,0,65,200,2.0
Belgium,2012,0,65,200,2.3
Belgium,2013,0,65,200,2.3
Belgium,2014,0,65,200,2.3
Belgium,2015,0,65,200,2.6
Belgium,2016,0,65,200,2.2
Belgium,2017,0,65,200,2.5
Belgium,2018,0,65,200,2.7
Bulgaria,2009,0,65,200,3.3
Bulgaria,2010,0,65,200,2.9
Bulgaria,2011,0,65,200,2.8
Bulgaria,2012,0,65,200,2.8
Bulgaria,2013,0,65,200,3.3
Bulgaria,2014,0,65,200,3.8
Bulgaria,2015,0,65,200,4.0
Bulgaria,2016,0,65,200,4.3
Bulgaria,2017,0,65,200,5.2
Bulgaria,2018,0,65,200,5.7
Czechia,2009,0,65,200,4.9
Czechia,2010,0,65,200,4.7
Czechia,2011,0,65,200,4.6
Czechia,2012,0,65,200,4.6
Czechia,2013,0,65,200,5.1
Czechia,2014,0,65,200,4.9
Czechia,2015,0,65,200,5.6
Czechia,2016,0,65,200,6.3
Czechia,2017,0,65,200,6.3
Czechia,2018,0,65,200,7.1
Denmark,2009,0,65,200,6.8
Denmark,2010,0,65,200,6.8
Denmark,2011,0,65,200,7.5
Denmark,2012,0,65,200,8.0
Denmark,2013,0,65,200,7.7
Denmark,2014,0,65,200,8.1
Denmark,2015,0,65,200,8.1
Denmark,2016,0,65,200,8.5
Denmark,2017,0,65,200,8.1
Denmark,2018,0,65,200,8.2
Germany (until 1990 former territory of the FRG),2009,0,65,200,4.0
Germany (until 1990 former territory of the FRG),2010,0,65,200,4.0
